Comp,BID,SID,CID,rg,asph,acyl,anis,num dom,seg,avgsize,maxsize,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,n_eig,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0.1,0.2,2,18,15.49475998,148.2711952,62.73366908,0.419616194,5,130,54.0,116,0.000128568,0.001112953,0.00149372,0.001909339,0.004390888,0.00517254,0.007130925,0.009191404,0.009986795,0.010641088,6.43e-06,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,2,19,17.16906837,191.2027779,82.07046324,0.46304098,5,137,52.6,130,0.000116579,0.000741182,0.001521914,0.002576894,0.003526047,0.005383392,0.005821135,0.009348902,0.01072809,0.010861942,5.83e-06,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,2,20,11.23129072,48.49313158,25.01436582,0.19103522,1,58,342.0,342,0.000814403,0.001487118,0.002231016,0.003176224,0.003978077,0.006758664,0.008392723,0.009593627,0.01085746,0.011874044,4.07e-05,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,2,21,12.169733,69.97131198,31.36982325,0.268746689,3,59,113.6666667,322,0.000484357,0.001341723,0.002513954,0.002602949,0.004190998,0.004409822,0.006749454,0.007202346,0.009283609,0.01106403,2.42e-05,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,2,22,12.61902324,75.545786,35.18993943,0.273752768,3,72,109.3333333,280,0.000413863,0.000750416,0.00176449,0.003272416,0.003717404,0.006609128,0.008754588,0.009663488,0.010208896,0.011375224,2.07e-05,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,2,23,10.49623196,40.29533341,21.02709971,0.174535912,1,58,342.0,342,0.000853021,0.001392446,0.003026888,0.003714346,0.005437827,0.00687125,0.009269905,0.010723589,0.012957971,0.014368665,4.27e-05,-5.117007110222124,-0.3635043862224825,0.2982004539367368,-0.35692013399992856,0.327741104082047,0.5238028452117668,0.3097561451925012,0.26872296732122447,0.24584155591626783,0.32175673734235105
0.1,0.2,4,0,15.20943374,139.9151774,55.95979165,0.402796786,6,130,45.0,130,0.000150532,0.000943631,0.001500568,0.001829405,0.004283067,0.006363342,0.008705441,0.009183193,0.010091744,0.01148388,7.53e-06,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,1,11.01537149,42.35837278,21.92682854,0.159725589,2,74,163.0,318,0.000895879,0.001363945,0.002841155,0.003066606,0.005080267,0.006730283,0.008808706,0.00960227,0.011284651,0.013875664,4.48e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,2,14.04339183,107.3564211,45.93430697,0.342963415,4,115,71.25,187,0.000234771,0.000966319,0.00121034,0.003445777,0.003570253,0.006441424,0.007604886,0.008628934,0.011301278,0.012446641,1.17e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,3,15.53195969,141.0239782,56.07139265,0.383398498,6,131,44.83333333,131,0.000159681,0.000984247,0.001239566,0.001671733,0.002651245,0.003584942,0.005345739,0.006014286,0.007675044,0.009827773,7.98e-06,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,4,11.82970207,52.46592427,26.54093772,0.181530647,4,90,77.5,253,0.000441838,0.000989582,0.00159612,0.00188291,0.002740593,0.005246141,0.006877371,0.008203717,0.009056434,0.01005079,2.21e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,5,16.24916359,141.574809,67.29352471,0.342450698,4,140,65.0,187,0.000192039,0.000590097,0.001222384,0.001878853,0.003162341,0.005569549,0.00616665,0.008375202,0.010038092,0.011877461,1.01e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,6,11.84133536,70.09288366,31.2883396,0.298675546,1,56,344.0,344,0.000497666,0.00125038,0.002547112,0.00531733,0.006644861,0.007072492,0.009788838,0.010173179,0.012638734,0.015453385,2.49e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,7,11.79635497,54.57214585,30.07287233,0.202072177,4,77,80.75,169,0.000461549,0.000624832,0.002373465,0.002838024,0.003661492,0.007658617,0.009013832,0.00949294,0.011240932,0.012181867,2.31e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,8,15.65455193,146.1626546,60.80012247,0.401953249,5,118,56.4,187,0.000150933,0.000901926,0.001323623,0.002053782,0.003538603,0.004097333,0.005050728,0.006893842,0.010982396,0.011267014,7.94e-06,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,9,11.46466533,45.86988431,24.79530266,0.162192928,2,74,163.0,318,0.000893402,0.001239645,0.001386139,0.002462911,0.00412413,0.00510885,0.007545541,0.008721028,0.009438075,0.012002635,4.47e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,10,14.35940279,111.5651621,46.87238323,0.337413499,4,101,74.75,164,0.000265076,0.00084276,0.00136365,0.002085079,0.003184988,0.003832488,0.008747251,0.010381843,0.012715697,0.013704644,1.33e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,11,10.92204718,39.77564486,21.84992456,0.149077433,2,74,163.0,318,0.000782983,0.001340806,0.002103879,0.003147663,0.00427949,0.006662319,0.008452533,0.009615525,0.011445905,0.014214292,3.91e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,12,12.43450174,61.9339681,31.30003049,0.20544987,2,74,163.0,318,0.000578809,0.001053999,0.001356609,0.002312553,0.003146691,0.006525542,0.00715934,0.009133227,0.009721738,0.012389487,2.89e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,13,11.57902986,49.12721224,24.95597796,0.173539549,2,76,162.0,295,0.000738314,0.001067676,0.001698626,0.003347092,0.00543181,0.006069111,0.008610773,0.010272668,0.01161777,0.014614333,3.69e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,14,11.45143864,57.56623416,27.04672736,0.239544926,1,56,344.0,344,0.000747159,0.001117108,0.001621601,0.002362565,0.00443796,0.006334336,0.007539499,0.009337176,0.010795943,0.011710211,3.74e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,15,14.11631434,104.0041098,44.73536359,0.317233,4,103,74.25,210,0.000239788,0.00119786,0.001332039,0.001565134,0.003107461,0.004752151,0.006116988,0.007236602,0.008995893,0.011055202,1.2e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,16,12.4861102,75.19975166,33.96665386,0.27649383,4,98,75.5,257,0.00034714,0.001331779,0.001928481,0.002115275,0.003176419,0.00646403,0.006620323,0.007617024,0.010085199,0.011734803,1.74e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,17,13.13710355,96.5573142,41.8237264,0.361672452,3,76,108.0,174,0.000263786,0.001249605,0.001687336,0.002269207,0.004420749,0.006652056,0.007175617,0.008916331,0.009732181,0.009940132,1.39e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,18,11.20370901,56.71592906,24.14819482,0.242046699,2,66,167.0,310,0.000531785,0.002401568,0.002706321,0.004058577,0.004719138,0.008041564,0.009001419,0.011316439,0.0124799,0.014438236,2.66e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,19,13.29134403,91.89136982,39.0327782,0.316892399,3,103,99.0,210,0.000261274,0.001308016,0.001496693,0.001577119,0.004208813,0.0061417,0.009479291,0.010325636,0.012443686,0.013658837,1.31e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,20,11.04005424,41.96197963,23.32443086,0.158469433,2,74,163.0,318,0.000765456,0.001199887,0.002217451,0.00260901,0.003876755,0.005383263,0.00892866,0.010164261,0.011136611,0.012850763,3.83e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,21,14.20005057,115.1406566,51.97470292,0.382429461,4,103,74.25,210,0.000226758,0.001151274,0.001536619,0.002627089,0.003308391,0.007149538,0.008770515,0.009615617,0.011062631,0.012471834,1.13e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,22,12.41196184,73.67435271,33.93817042,0.277317791,2,67,166.5,213,0.000393104,0.000995924,0.002334969,0.004210156,0.004561693,0.004910242,0.008502582,0.008790827,0.010771926,0.011532815,1.97e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,4,23,13.47786073,93.76250438,41.74779728,0.317284016,3,87,104.3333333,164,0.000325694,0.000944432,0.001440886,0.003367279,0.003627487,0.006377575,0.008247392,0.010009948,0.010519248,0.013759791,1.63e-05,-5.188035069066909,0.3294428509565786,0.2824576551963914,0.030286365965609886,-0.20828376658821832,-0.15194102407553642,-0.5280960325454243,0.0977769592844138,-0.8971003799840087,-0.16092655608240108
0.1,0.2,8,0,13.23048677,93.33447128,41.96715007,0.336236617,6,81,53.16666667,135,0.000219693,0.00071551,0.003108016,0.004169564,0.004745043,0.005969113,0.007672263,0.008732375,0.01237058,0.013935217,1.1e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,1,13.29467235,95.9247534,41.19294903,0.341542484,4,72,82.0,206,0.000247239,0.001289936,0.001594554,0.003225058,0.00597575,0.008053877,0.008710566,0.00964808,0.01120193,0.015173699,1.24e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,2,13.43295929,100.6509469,43.38418995,0.358112664,2,59,170.5,206,0.000270579,0.001726044,0.002084594,0.003959542,0.004261076,0.004981789,0.007928033,0.00852242,0.010979793,0.011924113,1.35e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,3,11.77433508,53.7939415,28.88410329,0.196132701,1,39,361.0,361,0.000596042,0.001278796,0.002783294,0.003172525,0.004257937,0.005455584,0.006917129,0.007802578,0.012816501,0.014661318,2.98e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,4,11.4394279,56.72194597,26.17587178,0.231044015,1,39,361.0,361,0.000891875,0.001647788,0.002057228,0.00311358,0.004236309,0.0060906,0.008628052,0.011449732,0.012703319,0.013775102,4.46e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,5,11.60871378,67.6782814,28.42009355,0.297055068,2,49,175.5,204,0.000443921,0.002598369,0.002845303,0.004038937,0.004330452,0.005936063,0.007820776,0.009031785,0.010745623,0.013912231,2.22e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,6,12.15563316,72.07883413,33.33515954,0.286442041,3,52,116.0,258,0.000381498,0.001892376,0.002665741,0.003642774,0.006505839,0.006631459,0.008969728,0.009685284,0.009836953,0.012021568,1.91e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,7,14.7666063,130.5740081,53.02060312,0.402972944,8,85,39.375,89,0.000188718,0.000735522,0.001992264,0.002776124,0.004131994,0.005810683,0.006988967,0.00947799,0.009937928,0.009955783,9.44e-06,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,8,11.32512722,47.16109562,25.43918317,0.176454412,1,39,361.0,361,0.000915,0.001543082,0.00274289,0.003496902,0.004506886,0.005612751,0.007366018,0.008101267,0.008879304,0.012982663,4.57e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,9,14.56568879,129.0096668,51.74994562,0.413261866,4,68,83.0,206,0.000229674,0.001723454,0.001868107,0.00267213,0.004009561,0.005050457,0.008145705,0.009235947,0.009453166,0.014269077,1.15e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,10,12.59326104,67.45098732,33.84967405,0.228593143,2,50,175.0,283,0.000499635,0.001310859,0.001613461,0.003093545,0.006540535,0.007425316,0.008092922,0.009009443,0.011686759,0.013275053,2.5e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,11,13.26399086,86.2629695,39.13436983,0.288530981,1,39,361.0,361,0.000399756,0.001112649,0.001379449,0.004023658,0.004029839,0.004089318,0.005390028,0.007148331,0.007880141,0.010108459,2e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,12,11.32852284,52.12479782,25.16075069,0.206595813,1,39,361.0,361,0.000844753,0.001255356,0.002582195,0.003000055,0.004920247,0.005510343,0.006557475,0.007291838,0.008981875,0.0112905,4.22e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,13,11.1362734,46.08546405,24.35803622,0.180417314,2,43,178.5,341,0.000764423,0.00165407,0.002179327,0.003388723,0.004278853,0.005751288,0.00813803,0.009304119,0.010740481,0.013886685,3.82e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,14,12.6657034,82.12371732,36.66784972,0.309832638,5,61,67.8,235,0.000276911,0.001189269,0.002448133,0.003202036,0.004351933,0.004972596,0.006184184,0.006781286,0.009711512,0.013261743,1.38e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
0.1,0.2,8,15,11.34268866,44.86019066,23.28906537,0.159024407,2,40,180.0,308,0.000789121,0.001281631,0.001735764,0.002164205,0.004342653,0.006731528,0.007463677,0.007903883,0.009449538,0.01086239,3.95e-05,-5.246867459320371,0.20077285427620764,0.7208363957096835,-0.24595478562596923,0.39622207901557344,0.46896489834052385,0.020115465535886407,-0.929347831814737,0.417945759601394,0.2938332186778285
