,Sequence,Comp,BID,rg_mean,rg_var,asph_mean,asph_var,acyl_mean,acyl_var,anis_mean,anis_var
141,"0010101110101100000001100000101000000111111011000000011001010000000000010000000000100001110000000000001000000000011011000000000111100000000000000000000000000000000001100011000011000000001000010000110000000000000100000100000000000000000001001000000000010001010000011110000000000010000010000000000000000000000000000001100010000000001100000000010000000000010001001100010001100001101100000000001100000000
",0.2,0.4,12.311211225500001,6.451491614486523,92.68353980166667,2875.9630067455846,39.23409622458333,403.6860521589839,0.3507279406666666,0.024897688123661076
142,"0010111001100011111110001111000011111001100001000000000000000000001001000000000000000001000000000000000111100000001011011110000000100000000000000000000011110001000000000010011111110000000000010000001100011000000000000000001100000000111000110000000000000000000000001110000011110000010001100100000000000000011100000000011100000001001110000000111111100000000000000100110000000001000000000000000100000011
",0.25,0.6,9.986274977875,1.518455765246328,49.87613628291666,551.9597233928292,22.054819479083335,69.00032886203032,0.27745480958333335,0.013098370355039158
143,"0011000011000000000000000000000000000010100000100000000000010000011010001000100000000001000010000001011000000001000001100001010000000000000001001000000110000000000000000000000000000000000000100000110000000000010000100000000000001000010000000010000000000000000000000001000000100000111000000000000000010001000000000001000000100000110000100000001010000000100010001000100001000010000001000000001100110000
",0.15,0.2,12.444677996666668,3.2257260152130858,79.30930961125,1679.2715218914616,35.867229979583335,233.70884014599008,0.28485525975,0.010026585489907798
144,"0011000111111111111100110000011111111111100000111111111000111011111111111110111111111111111010000111111111111100000011111111001110101011111111110001000011111111111111111111011111111111110111111111111111111110000111111111111111111110000011111111111111111110011111111111111111110111110110011111111111111001111111111111111111100011111101111111111111111101000011111111111111111111001111111110111110000111
",0.8,0.6,7.457551928708334,0.5430299691854807,23.927076395249998,137.80471408893558,11.32930243875,17.883441800790028,0.22000848583333332,0.012011101922555206
145,"0011011001001010000101101010110010110000010000100001110100110000100000000001000000110000101001000000011001010000010101011000000001101100001111110000111101100010111001011101001011011001100111101001100101000001000100000010001000001110101101001000001000111110011100100110111010100011101000110111000000101101010101011000010000000101011000110111100000010110000001110001000101100000101001100110000101001100
",0.4,0.4,8.766855305291667,0.9335887862978199,37.711256383333335,281.27895427917525,16.608858510916665,30.757205283989546,0.274844795,0.01358472392596743
146,"0011011101111010101110111100001010001010110011101111110111111100101111110001110101101011010111011101010111011110111100101111011101011011111111001111101011010101000011001111111101111101110110101110000000001111111111000011000111001101011100011100001001010011111101011111111001101100101101011100010110100101011101110011100010001110011101100101110111001110011100001111101011101101110010101010000010100000
",0.6,0.4,8.317715350624999,1.6715811694310778,35.55043800291667,594.9818472393214,16.322735576333333,67.3417258518143,0.2887384332083333,0.02696638076519259
147,"0011100000000000000000001100000100100010000000000000000100000000010000000000000000000001100100000111000010100000000000000000000001000000000001000000010000000010010000000000010010000000000000000001000000000000010110000000000000000000000000010000000000001000000000000000000000000000000000000000000110000000001000000000000010000000000000000001000000000000000000000000000010000010100000000000010000000000
",0.1,0.2,12.994858585875,2.2290055523709587,86.04429367708333,894.5729125456972,39.1763139325,118.08396760998735,0.2942864825,0.007115189197044017
148,"0011100000000011111110000000111100000111111111111111111111111110000010001000111111111111111001000000001100100000010000001111111100000001111111111100000000110011110000001011111111110000011111000000011111111111111111111111111111111111111000111111110011111111001110111000000111111111111001111111101111110000011111110000000000000001000001111111111111110011111111010000000000111111111111111111000000000001
",0.6,0.8,8.10124031025,0.5014520812001484,33.01812361541666,129.66843191105173,14.046327840000002,16.49382946815427,0.294607696875,0.011801274551056465
149,"0011100000000101100000100010000000001100100000001000000000111000111110000000011000000001000010000001101110000100011010000000000101101000001000000101000111011001000000001000000101000100000010110100100000000000000000000001111110000000100010000010001011110111000001100000000000000110000011000000000001000000010110000000010001100000010101100000000011000000110000000000000111000010000100001000000001000000
",0.25,0.4,9.87255351275,1.065786520728785,47.056485405833335,336.9346807908319,21.347570705833334,50.79836796524612,0.26673531545833334,0.008455676330303313
150,"0011100111110010101101011111000010010000011101100000000000000000010110010111110000010000110000100000011101011100000000000000101000100001001010000000010000000011001001100000110010010011001000101111001010000110011000000100000000011000110011000000011000000000000000101010001100000011001000011101000000001001101010000001100111000000000000000001010000000000001010000000100000000001101010011000001000011000
",0.3,0.4,9.1462515435,1.208523228297946,37.390072063750004,323.0981217757317,17.052076599958333,36.98277449787595,0.226918961375,0.01014808927892166
151,"0011111100000110000001011101100000110000100000001110000000110100000000000000011100000001111000111100111100010000110100001111000111001100000010100000011010001011011000000001010101100000000000001101010000000110000110001110011011110000000100010101111111011111000011000000101100000011100111110000001000111100001110011111111011110000000110000000100011100110000110011111001110000011100000000011111100010001
",0.4,0.6,8.558237220416666,0.7291292149453276,32.7566775675,203.46621584468775,15.276307346541666,21.531305497252,0.23924225779166666,0.012701236178609574
152,"0011111111001000001110000111111111000010111111011000011111100000000000000000011111001111111110000000000100000000111000000000000000111110001111111111100010011111111100000000000000011111111100111000000000000000110000000000000000000010010011111111111110000000001110010010000000111110000001111000000000000100001110000011111111111000000000000000000000111100000000000000000000000001111111111100000001111111
",0.4,0.8,9.025970013625,1.041971954420867,41.83605418333333,312.94625419222956,18.137179612083333,34.776455128464434,0.29566027408333334,0.014363360380031276
153,"0011111111111111111110000000000000011111011111111000000000100000000000010000111111000000011110000000011100000001111111101111111111111000000000000000001111111010000011111100000000011111000000000000000000000011111000000001000000100000000000000010011000011111111111110001000000000001111111110000000010000011111100000000000000110011111111000111000100001110000000000000000010000011111100000000001111101111
",0.4,0.8,8.364381917041667,1.1205992797953133,30.47147223916667,301.15766864554445,14.593087830833333,44.78303285746006,0.217930471,0.010987692545204274
154,"0100000000000000000000000000000000000000000000000000001110000000000000011000000000000000000000000000110011000000000000010000110000010001100000000000000111110000000000000000000000000000000000000000000000000101100000110000000000000000000000001000000000000000000000000000000000100001000000000001000000000000000000000000000111000000000100000100000000000000000000000011000000000000000000100010000000010000
",0.1,0.4,13.279560712916668,3.36174563696063,95.49613361458334,1405.4175325108124,41.961893117500004,230.25979830660586,0.3189105150416667,0.0065292520572311835
155,"0100000000000000000001000110000011010010000000000000000100010001000000001001111000000000000000000000100000000100100000000000010000001001000001000000000010011100110000000000010011000001000001111110001001111000000000001000000001110000000000010000000000000000110000001100100000000001100001000100010011000000000000001100111000011111000000000000000100000011100000000100000000000000001000010010000000000010
",0.2,0.4,10.322007020041667,1.5906551634173707,51.325067993333334,418.28115862712167,23.12101321375,64.58424856431938,0.2639082389583333,0.006904599120321748
156,"0100000000000100000110000100100101000001000000010000000000000000000000000101001000000001000000000000010000000100100000000001010000100000000010100000100001000100000010000000000001010000101000010011000000011000010001001100000000000001111000000000000110110110101001000000100010000000000100001100010000000010011100000000000000000000000001000001101011000001000101010100000001100010010000001000010000001000
",0.2,0.2,11.048437221208333,2.0853597097918812,60.70931557083333,630.082961489641,28.098025952083333,118.45895022866453,0.2787983424583333,0.007266867894633714
157,"0100000000001000001001000011000001000000001000000010000000000011000001010000000010101000100100000000100001001100100010010001010001010010010010001000011000010100000010000011100001101010000100110100010101010000111000110000010100100100010101010100110011000010001101101000010100001000100001010000001010100100010000000010101000011010010100010101100010010101110000000010001110000101001101100001001000110000
",0.3,0.2,9.268560210125,1.357938099941886,39.970870087083334,333.4471405068346,18.370472881875,51.09993530068015,0.247435152,0.007797864609527921
158,"0100000001100100001000110000000101110000010110110000100000101001100011111001010010101001110010001111110001110000101001110110101011010001110001010000111011101001001100100001011101010100100001001011000100000000101010111110000101010100011001000010000001010000111110001100000010010000000001000001000011111010000010000010110110101100010110110111001110000111001010100000001110100000001101100000010110101010
",0.4,0.4,8.509993393666667,1.2252203587360835,34.61666525333333,372.0632612264177,15.47104956375,50.82895837846703,0.25432783170833334,0.018076385861934652
159,"0100000100000100100001010001000001100000001000000001000000010010000000000101010001100010010100010000100100101010010010010000000000000010000000001001000100110000010000100010000000101001000000100000011000000010100000000010100111001010010111010000000100111111001010000000000110000000000000101001101100010000000100100010000001000001000100010000000100000010011011010000000000010000110000000100101010000110
",0.25,0.2,10.366553267166667,1.19812353787263,55.37660618375,485.377389487917,24.505339952499998,52.7298025426992,0.3006380570833333,0.010769225569825094
160,"0100001001000000010100000000000000111110000000100001110101110000000000000000000001000101000111000001000000101110000000000001100000000011000000000000000000010011000100011111001111011000000110000010001001001011010000000000000001000010010000000001111101010000100000010010000010001101001100000000011100000010000010000000000000111100000000000000000010000110000001001000000101100000000001000101000011011000
",0.25,0.4,9.880151099833332,1.9934879937480237,49.49488685041666,636.0818046160348,22.034688949916667,94.85866893110212,0.2790563082083333,0.009555302647045556
